"id","nct_id","name","removed"
38566853,"NCT00050141","Russian Federation",FALSE
38566854,"NCT00050141","United Kingdom",FALSE
38505720,"NCT00050167","United States",FALSE
38410549,"NCT00050180","United States",FALSE
39015435,"NCT00050362","United States",FALSE
39073332,"NCT00050596","United States",FALSE
39040006,"NCT00050700","United States",FALSE
38560713,"NCT00050765","United States",FALSE
38637758,"NCT00050791","United States",FALSE
38433465,"NCT00050869","United States",FALSE
38924680,"NCT00051207","United States",FALSE
38878607,"NCT00051727","United States",FALSE
38993207,"NCT00051870","United States",FALSE
38536740,"NCT00052000","United States",FALSE
38942729,"NCT00052091","United States",FALSE
38573879,"NCT00052351","United States",FALSE
39061066,"NCT00052481","United States",FALSE
38420361,"NCT00052676","France",FALSE
39090584,"NCT00052728","United States",FALSE
39093038,"NCT00052845","United States",FALSE
39093039,"NCT00052845","Canada",FALSE
39093040,"NCT00052845","Puerto Rico",FALSE
38823524,"NCT00053469","United States",FALSE
38882978,"NCT00053742","United States",FALSE
39027947,"NCT00053898","United States",FALSE
39027948,"NCT00053898","Canada",FALSE
39027949,"NCT00053898","Puerto Rico",FALSE
38679591,"NCT00053911","France",FALSE
38698707,"NCT00054015","United States",FALSE
38717838,"NCT00054106","Canada",FALSE
39062759,"NCT00054145","Canada",FALSE
38685386,"NCT00054275","United States",FALSE
38727328,"NCT00054301","United States",FALSE
38655797,"NCT00054418","United States",FALSE
38655798,"NCT00054418","Canada",FALSE
38922429,"NCT00054522","United States",FALSE
38778418,"NCT00054574","United States",FALSE
38590087,"NCT00054587","France",FALSE
38518061,"NCT00054678","United States",FALSE
38658078,"NCT00054756","United States",FALSE
38594503,"NCT00054847","United States",FALSE
38591319,"NCT00054977","United States",FALSE
38742346,"NCT00054990","United States",FALSE
38530021,"NCT00055003","United States",FALSE
38987404,"NCT00055289","United States",FALSE
38392696,"NCT00055328","United States",FALSE
38593683,"NCT00055380","United States",FALSE
38649901,"NCT00055575","United States",FALSE
38533185,"NCT00055588","United States",FALSE
38839185,"NCT00055679","France",FALSE
38476846,"NCT00055705","United States",FALSE
38791108,"NCT00055731","France",FALSE
38929495,"NCT00055926","United States",FALSE
38492679,"NCT00055991","United States",FALSE
38699475,"NCT00056082","United States",FALSE
38803102,"NCT00056238","United States",FALSE
38847229,"NCT00056303","United States",FALSE
39063592,"NCT00056316","United States",FALSE
38545234,"NCT00056485","United States",FALSE
39066743,"NCT00056524","United States",FALSE
38540691,"NCT00056901","United States",FALSE
38959860,"NCT00056914","United States",FALSE
38693535,"NCT00057252","United States",FALSE
38636315,"NCT00057460","United States",FALSE
38410558,"NCT00057551","United States",FALSE
38884233,"NCT00057577","United States",FALSE
38636237,"NCT00057590","United States",FALSE
38676242,"NCT00057642","United States",FALSE
38941988,"NCT00057733","United States",FALSE
38929478,"NCT00057759","United States",FALSE
38455923,"NCT00058058","United States",FALSE
38455924,"NCT00058058","Canada",FALSE
38455925,"NCT00058058","Germany",FALSE
38658835,"NCT00058188","United States",FALSE
38396454,"NCT00058266","United States",FALSE
38706661,"NCT00058357","United States",FALSE
38472621,"NCT00059046","United States",FALSE
38857909,"NCT00059228","United States",FALSE
38442071,"NCT00059254","United States",FALSE
38729378,"NCT00059306","United States",FALSE
38729379,"NCT00059306","Canada",FALSE
38729380,"NCT00059306","Chile",FALSE
38729381,"NCT00059306","Ecuador",FALSE
38729382,"NCT00059306","Mexico",FALSE
38729383,"NCT00059306","Peru",FALSE
38729384,"NCT00059306","Spain",FALSE
38980297,"NCT00059501","United States",FALSE
38921399,"NCT00059631","United States",FALSE
38718895,"NCT00059852","United States",FALSE
38941444,"NCT00059943","United States",FALSE
38444066,"NCT00060021","United States",FALSE
38613548,"NCT00060086","United States",FALSE
38775740,"NCT00060138","United States",FALSE
38676506,"NCT00060320","United States",FALSE
39036652,"NCT00060398","United States",FALSE
38521574,"NCT00060437","United States",FALSE
38665706,"NCT00060567","United States",FALSE
38395905,"NCT00060593","United States",FALSE
38416676,"NCT00060658","United States",FALSE
38845366,"NCT00060736","United States",FALSE
39039691,"NCT00060853","United States",FALSE
38729216,"NCT00060918","United States",FALSE
39081170,"NCT00060931","United States",FALSE
38637581,"NCT00061126","United States",FALSE
38564693,"NCT00061165","United States",FALSE
38633323,"NCT00061204","United States",FALSE
38398935,"NCT00061334","United States",FALSE
39052786,"NCT00061347","United States",FALSE
38812409,"NCT00061867","United States",FALSE
38706013,"NCT00062309","United States",FALSE
38778168,"NCT00062400","Belgium",FALSE
38778169,"NCT00062400","Chile",FALSE
38778170,"NCT00062400","Croatia",FALSE
38778171,"NCT00062400","Germany",FALSE
38778172,"NCT00062400","Italy",FALSE
38778173,"NCT00062400","Lebanon",FALSE
38778174,"NCT00062400","Netherlands",FALSE
38778175,"NCT00062400","Peru",FALSE
38778176,"NCT00062400","Poland",FALSE
38778177,"NCT00062400","Portugal",FALSE
38778178,"NCT00062400","Serbia",FALSE
38778179,"NCT00062400","South Africa",FALSE
38778180,"NCT00062400","Switzerland",FALSE
38778181,"NCT00062400","Turkey",FALSE
38778182,"NCT00062400","United Kingdom",FALSE
39037315,"NCT00062673","United States",FALSE
38615435,"NCT00062738","United States",FALSE
39050362,"NCT00062946","United States",FALSE
38425299,"NCT00063102","United States",FALSE
38967774,"NCT00063245","United States",FALSE
38568571,"NCT00063570","United States",FALSE
38568572,"NCT00063570","Puerto Rico",FALSE
38748341,"NCT00063609","United States",FALSE
38442255,"NCT00063674","United States",FALSE
38694619,"NCT00063700","United States",FALSE
38758343,"NCT00063882","United States",FALSE
38758344,"NCT00063882","Canada",FALSE
39067292,"NCT00064194","Canada",FALSE
38864769,"NCT00064311","United States",FALSE
38660283,"NCT00064623","United States",FALSE
38585750,"NCT00064818","United States",FALSE
38912926,"NCT00064857","United States",FALSE
38494040,"NCT00064883","United States",FALSE
38976307,"NCT00064961","United States",FALSE
38594735,"NCT00065026","United States",FALSE
38943366,"NCT00065039","United States",FALSE
38461966,"NCT00065052","United States",FALSE
38836148,"NCT00065195","United States",FALSE
39049520,"NCT00065208","United States",FALSE
38586776,"NCT00065338","United States",FALSE
38549503,"NCT00065377","United States",FALSE
38646956,"NCT00065442","United States",FALSE
38646957,"NCT00065442","Canada",FALSE
39093407,"NCT00065533","Argentina",FALSE
39093408,"NCT00065533","Belgium",FALSE
39093409,"NCT00065533","Germany",FALSE
39093410,"NCT00065533","Romania",FALSE
39093411,"NCT00065533","Spain",FALSE
39093412,"NCT00065533","United Kingdom",FALSE
38814375,"NCT00065676","United States",FALSE
38923029,"NCT00066339","Belgium",FALSE
38518210,"NCT00066378","Belgium",FALSE
38518211,"NCT00066378","France",FALSE
38518212,"NCT00066378","Netherlands",FALSE
38518213,"NCT00066378","Slovenia",FALSE
38518214,"NCT00066378","United Kingdom",FALSE
38976104,"NCT00066404","United States",FALSE
38665702,"NCT00066443","Canada",FALSE
38958074,"NCT00066547","United States",FALSE
38679106,"NCT00066573","Canada",FALSE
38682920,"NCT00066586","United States",FALSE
38682921,"NCT00066586","Canada",FALSE
38574287,"NCT00066703","United States",FALSE
38574288,"NCT00066703","Australia",FALSE
38574289,"NCT00066703","Belgium",FALSE
38574290,"NCT00066703","Brazil",FALSE
38574291,"NCT00066703","Canada",FALSE
38574292,"NCT00066703","Egypt",FALSE
38574293,"NCT00066703","Germany",FALSE
38574294,"NCT00066703","Hungary",FALSE
38574295,"NCT00066703","India",FALSE
38574296,"NCT00066703","Italy",FALSE
38574297,"NCT00066703","New Zealand",FALSE
38574298,"NCT00066703","Peru",FALSE
38574299,"NCT00066703","Slovenia",FALSE
38574300,"NCT00066703","South Africa",FALSE
38574301,"NCT00066703","Sweden",FALSE
38574302,"NCT00066703","Switzerland",FALSE
38574303,"NCT00066703","United Kingdom",FALSE
38701808,"NCT00066807","Hungary",FALSE
38701809,"NCT00066807","Italy",FALSE
38701810,"NCT00066807","Switzerland",FALSE
38684120,"NCT00066859","United States",FALSE
38587071,"NCT00066898","United States",FALSE
38587072,"NCT00066898","Canada",FALSE
38587073,"NCT00066898","South Africa",FALSE
38587074,"NCT00066898","United Kingdom",FALSE
38877846,"NCT00066924","United States",FALSE
38408645,"NCT00067015","United States",FALSE
38613359,"NCT00067223","United States",FALSE
38654086,"NCT00067626","United States",FALSE
38590728,"NCT00067652","United States",FALSE
39060021,"NCT00067665","United States",FALSE
38950669,"NCT00067847","United States",FALSE
38885980,"NCT00067873","United States",FALSE
38808055,"NCT00067912","Canada",FALSE
38814362,"NCT00068003","United States",FALSE
38933547,"NCT00068263","United States",FALSE
39047452,"NCT00068328","United States",FALSE
38985320,"NCT00068341","United States",FALSE
38694882,"NCT00068445","United States",FALSE
38480642,"NCT00068458","United States",FALSE
38474670,"NCT00068601","Australia",FALSE
38474671,"NCT00068601","Belgium",FALSE
38474672,"NCT00068601","Hungary",FALSE
38474673,"NCT00068601","Italy",FALSE
38474674,"NCT00068601","New Zealand",FALSE
38474675,"NCT00068601","Switzerland",FALSE
38981778,"NCT00068614","United States",FALSE
38737668,"NCT00068731","United States",FALSE
38978289,"NCT00068757","Belgium",FALSE
38978290,"NCT00068757","France",FALSE
38978291,"NCT00068757","Netherlands",FALSE
38488901,"NCT00068900","United States",FALSE
38475611,"NCT00068926","United States",FALSE
38938992,"NCT00069199","United States",FALSE
38511984,"NCT00069277","United States",FALSE
38697144,"NCT00069407","United States",FALSE
38882101,"NCT00069745","United States",FALSE
38882102,"NCT00069745","Argentina",FALSE
38882103,"NCT00069745","Belgium",FALSE
38882104,"NCT00069745","Croatia",FALSE
38882105,"NCT00069745","France",FALSE
38882106,"NCT00069745","Germany",FALSE
38882107,"NCT00069745","Hungary",FALSE
38882108,"NCT00069745","Israel",FALSE
38882109,"NCT00069745","Italy",FALSE
38882110,"NCT00069745","Netherlands",FALSE
38882111,"NCT00069745","Peru",FALSE
38882112,"NCT00069745","Poland",FALSE
38882113,"NCT00069745","Russian Federation",FALSE
38882114,"NCT00069745","Spain",FALSE
38882115,"NCT00069745","United Kingdom",FALSE
39032596,"NCT00069888","United States",FALSE
38567953,"NCT00069927","United States",FALSE
38802927,"NCT00070031","United States",FALSE
39068018,"NCT00070278","United Kingdom",FALSE
38847667,"NCT00070564","United States",FALSE
38847668,"NCT00070564","Canada",FALSE
38847669,"NCT00070564","Puerto Rico",FALSE
38586437,"NCT00070941","United States",FALSE
38795742,"NCT00071110","United States",FALSE
38507738,"NCT00071123","United States",FALSE
39066156,"NCT00071513","United States",FALSE
38452284,"NCT00071643","United States",FALSE
38570590,"NCT00071695","France",FALSE
38835705,"NCT00071968","United States",FALSE
38944282,"NCT00072293","Australia",FALSE
38944283,"NCT00072293","Belgium",FALSE
38944284,"NCT00072293","Brazil",FALSE
38944285,"NCT00072293","Denmark",FALSE
38944286,"NCT00072293","France",FALSE
38944287,"NCT00072293","Italy",FALSE
38944288,"NCT00072293","New Zealand",FALSE
38944289,"NCT00072293","Peru",FALSE
38944290,"NCT00072293","Slovenia",FALSE
38944291,"NCT00072293","Switzerland",FALSE
39010241,"NCT00072319","United States",FALSE
38998638,"NCT00072462","Australia",FALSE
38998639,"NCT00072462","Austria",FALSE
38998640,"NCT00072462","Belgium",FALSE
38998641,"NCT00072462","Chile",FALSE
38998642,"NCT00072462","France",FALSE
38998643,"NCT00072462","Germany",FALSE
38998644,"NCT00072462","Hungary",FALSE
38998645,"NCT00072462","Ireland",FALSE
38998646,"NCT00072462","Italy",FALSE
38998647,"NCT00072462","Malta",FALSE
38998648,"NCT00072462","Sweden",FALSE
38998649,"NCT00072462","Switzerland",FALSE
38998650,"NCT00072462","Turkey",FALSE
38998651,"NCT00072462","United Kingdom",FALSE
38533755,"NCT00072501","United States",FALSE
38533756,"NCT00072501","Argentina",FALSE
38533757,"NCT00072501","Canada",FALSE
38522996,"NCT00072605","United States",FALSE
38798731,"NCT00072644","United States",FALSE
38497588,"NCT00072670","United States",FALSE
38614815,"NCT00072722","United States",FALSE
38577946,"NCT00072735","United States",FALSE
38415723,"NCT00072761","United States",FALSE
39090947,"NCT00072865","Russian Federation",FALSE
38746548,"NCT00072917","United States",FALSE
38943990,"NCT00072930","United States",FALSE
38943991,"NCT00072930","Belgium",FALSE
38943992,"NCT00072930","Canada",FALSE
38943993,"NCT00072930","Hungary",FALSE
38943994,"NCT00072930","Israel",FALSE
38943995,"NCT00072930","Poland",FALSE
38943996,"NCT00072930","Russian Federation",FALSE
38897446,"NCT00072995","United States",FALSE
38768921,"NCT00073242","United States",FALSE
39083280,"NCT00073359","United States",FALSE
38936580,"NCT00073411","United States",FALSE
39015047,"NCT00073476","United States",FALSE
39015048,"NCT00073476","Estonia",FALSE
39015049,"NCT00073476","Germany",FALSE
39015050,"NCT00073476","Hungary",FALSE
39015051,"NCT00073476","Italy",FALSE
39015052,"NCT00073476","Portugal",FALSE
39015053,"NCT00073476","Singapore",FALSE
39015054,"NCT00073476","Spain",FALSE
38476619,"NCT00073606","United States",FALSE
39097203,"NCT00073671","United States",FALSE
38784374,"NCT00073697","United States",FALSE
38784375,"NCT00073697","Italy",FALSE
39098318,"NCT00073905","Switzerland",FALSE
38610698,"NCT00073944","United States",FALSE
38454315,"NCT00073970","United States",FALSE
38629332,"NCT00074100","United States",FALSE
38929598,"NCT00074139","United States",FALSE
39061878,"NCT00074152","United States",FALSE
39061879,"NCT00074152","Australia",FALSE
39061880,"NCT00074152","Belgium",FALSE
39061881,"NCT00074152","Canada",FALSE
39061882,"NCT00074152","Hungary",FALSE
39061883,"NCT00074152","Netherlands",FALSE
39061884,"NCT00074152","Peru",FALSE
39061885,"NCT00074152","South Africa",FALSE
39061886,"NCT00074152","Spain",FALSE
39061887,"NCT00074152","Switzerland",FALSE
39053527,"NCT00074269","United States",FALSE
38990827,"NCT00074360","United States",FALSE
38959320,"NCT00074503","United States",FALSE
38465356,"NCT00074633","United States",FALSE
38674139,"NCT00074789","United States",FALSE
38643618,"NCT00074945","United States",FALSE
39073799,"NCT00075179","United States",FALSE
38796327,"NCT00075205","United States",FALSE
38516113,"NCT00075283","United States",FALSE
39087719,"NCT00075335","United States",FALSE
39038842,"NCT00075673","United States",FALSE
38927902,"NCT00075764","United States",FALSE
38927903,"NCT00075764","Canada",FALSE
38475753,"NCT00075933","United States",FALSE
38451632,"NCT00076141","United States",FALSE
38751727,"NCT00076245","United States",FALSE
38838488,"NCT00076258","United States",FALSE
38559882,"NCT00076362","United States",FALSE
38982053,"NCT00076414","United States",FALSE
38962268,"NCT00076466","United States",FALSE
38681279,"NCT00076544","United States",FALSE
38839452,"NCT00076583","United States",FALSE
38724574,"NCT00076622","United States",FALSE
39084951,"NCT00076687","United States",FALSE
39084952,"NCT00076687","Czech Republic",FALSE
39084953,"NCT00076687","Hungary",FALSE
39084954,"NCT00076687","Poland",FALSE
38467082,"NCT00076739","United States",FALSE
38404750,"NCT00077025","United States",FALSE
38404751,"NCT00077025","Colombia",FALSE
38404752,"NCT00077025","Mexico",FALSE
38404753,"NCT00077025","Venezuela",FALSE
39060235,"NCT00077038","United States",FALSE
39018386,"NCT00077090","United Kingdom",FALSE
39092052,"NCT00077168","United Kingdom",FALSE
38700015,"NCT00077402","Australia",FALSE
38700016,"NCT00077402","Hong Kong",FALSE
38700017,"NCT00077402","Singapore",FALSE
38776027,"NCT00077857","United States",FALSE
38776028,"NCT00077857","Bosnia and Herzegovina",FALSE
38776029,"NCT00077857","China",FALSE
38776030,"NCT00077857","Czech Republic",FALSE
38776031,"NCT00077857","India",FALSE
38776032,"NCT00077857","Poland",FALSE
38776033,"NCT00077857","Russian Federation",FALSE
38776034,"NCT00077857","South Africa",FALSE
38776035,"NCT00077857","Thailand",FALSE
