,nct_id,start_date,phase,year,BreastCancer,ProstateCancer,Stroke,HeartFailure,Pain,Obesity,Cancer,Depression,Hypertension,Anxiety,UnitedStates,Canada,China,France,Germany,UnitedKingdom,Korea,Italy,Spain,Turkey
9740,NCT05590078,2023/3/21,NA,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9741,NCT05590156,2022/12/12,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9742,NCT05590624,2024/9/3,NA,2024,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9743,NCT05590741,2022/11/16,NA,2022,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9744,NCT05590871,2023/3/31,NA,2023,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9745,NCT05590962,2022/11/9,NA,2022,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9746,NCT05590988,2022/10/7,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9747,NCT05591040,2022/10/30,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9748,NCT05591547,2022/3/1,NA,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9749,NCT05591846,2020/2/1,NA,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9750,NCT05591898,2023/1/15,NA,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9751,NCT05591937,2022/8/29,NA,2022,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9752,NCT05592249,2022/12/26,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9753,NCT05592275,2023/2/3,PHASE2,2023,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
9754,NCT05592808,2022/10/24,NA,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9755,NCT05592938,2023/6/27,NA,2023,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9756,NCT05593055,2023/8/25,PHASE4,2023,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9757,NCT05593276,2023/1/5,NA,2023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9758,NCT05593315,2023/3/1,NA,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9759,NCT05594095,2022/12/30,PHASE2,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9760,NCT05594264,2022/7/14,NA,2022,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9761,NCT05594498,2022/10/13,NA,2022,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9762,NCT05594667,2023/1/1,PHASE2,2023,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9763,NCT05594823,2023/1/3,PHASE4,2023,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9764,NCT05595655,2017/5/27,NA,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9765,NCT05596318,2022/11/2,NA,2022,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9766,NCT05597033,2023/1/9,NA,2023,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9767,NCT05597228,2022/6/9,NA,2022,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9768,NCT05597852,2021/11/30,NA,2021,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9769,NCT05597878,2023/4/18,PHASE2/PHASE3,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9770,NCT05598944,2022/10/20,NA,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9771,NCT05599126,2024/7/1,PHASE4,2024,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9772,NCT05600387,2022/11/5,PHASE4,2022,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9773,NCT05600400,2024/3/1,NA,2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9774,NCT05600829,2023/6/22,NA,2023,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9775,NCT05601115,2021/12/1,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9776,NCT05601206,2023/11/14,NA,2023,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
9777,NCT05601362,2023/3/30,NA,2023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9778,NCT05601414,2023/1/11,NA,2023,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9779,NCT05601440,2023/6/13,PHASE2,2023,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9780,NCT05601817,2023/4/18,NA,2023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9781,NCT05602792,2020/4/21,PHASE1/PHASE2,2020,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9782,NCT05602922,2022/4/1,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9783,NCT05603000,2022/10/11,NA,2022,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
9784,NCT05603923,2023/1/23,NA,2023,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9785,NCT05604040,2022/10/14,NA,2022,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9786,NCT05604235,2022/11/15,NA,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9787,NCT05604794,2020/3/13,PHASE4,2020,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
9788,NCT05605418,2023/1/1,NA,2023,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9789,NCT05605964,2023/1/25,PHASE3,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9790,NCT05606458,2019/7/25,NA,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9791,NCT05606601,2022/9/28,NA,2022,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
9792,NCT05606783,2019/1/23,NA,2019,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9793,NCT05607017,2024/1/1,EARLY_PHASE1,2024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9794,NCT05608252,2023/2/23,PHASE1/PHASE2,2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9795,NCT05608447,2023/1/1,PHASE1,2023,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9796,NCT05609058,2019/1/1,NA,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9797,NCT05609136,2022/10/15,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9798,NCT05609435,2022/11/16,NA,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9799,NCT05610059,2022/11/2,NA,2022,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9800,NCT05610124,2023/2/1,NA,2023,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9801,NCT05610787,2022/11/14,NA,2022,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9802,NCT05610852,2024/1/1,NA,2024,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9803,NCT05610969,2021/9/1,PHASE1/PHASE2,2021,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9804,NCT05610982,2022/11/25,NA,2022,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9805,NCT05611632,2021/8/31,NA,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9806,NCT05612204,2022/11/21,NA,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9807,NCT05612685,2023/1/1,NA,2023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9808,NCT05612776,2022/12/1,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9809,NCT05613023,2022/9/9,PHASE3,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9810,NCT05613270,2021/5/1,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9811,NCT05613504,2022/12/1,NA,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9812,NCT05613699,2020/9/1,NA,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9813,NCT05613881,2022/5/15,NA,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9814,NCT05614037,2022/10/28,PHASE1,2022,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9815,NCT05614882,2023/10/31,NA,2023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9816,NCT05614921,2022/11/15,NA,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9817,NCT05615662,2022/12/1,NA,2022,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9818,NCT05615675,2024/5/13,NA,2024,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9819,NCT05615753,2023/1/12,PHASE1,2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9820,NCT05616013,2022/11/16,PHASE2,2022,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9821,NCT05616650,2023/10/19,PHASE2,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9822,NCT05616858,2022/3/18,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9823,NCT05617040,2023/1/30,PHASE1/PHASE2,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9824,NCT05617144,2022/12/12,NA,2022,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9825,NCT05617885,2023/8/9,PHASE1/PHASE2,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9826,NCT05618158,2024/4/20,NA,2024,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9827,NCT05618613,2022/12/2,PHASE1/PHASE2,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9828,NCT05619419,2022/3/14,NA,2022,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9829,NCT05619445,2023/6/9,NA,2023,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9830,NCT05619484,2022/8/15,PHASE2,2022,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9831,NCT05619510,2023/3/31,NA,2023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9832,NCT05619731,2023/10/18,NA,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9833,NCT05619991,2023/4/10,NA,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9834,NCT05620134,2022/10/17,PHASE1/PHASE2,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9835,NCT05620979,2022/2/14,NA,2022,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9836,NCT05621187,2022/11/30,NA,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9837,NCT05621694,2017/9/30,NA,2017,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9838,NCT05621980,2023/9/5,NA,2023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9839,NCT05622110,2023/12/2,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9840,NCT05622162,2022/12/19,PHASE3,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9841,NCT05622227,2022/11/15,PHASE1/PHASE2,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9842,NCT05622240,2022/9/7,EARLY_PHASE1,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9843,NCT05622383,2022/11/11,NA,2022,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9844,NCT05622760,2022/5/17,NA,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9845,NCT05623163,2023/2/15,NA,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9846,NCT05623449,2023/2/23,NA,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9847,NCT05623488,2023/2/6,PHASE1,2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9848,NCT05623839,2022/11/16,PHASE1,2022,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9849,NCT05625061,2023/8/25,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9850,NCT05625360,2023/6/13,PHASE3,2023,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9851,NCT05625503,2022/12/13,EARLY_PHASE1,2022,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9852,NCT05625659,2023/3/24,NA,2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9853,NCT05626218,2023/2/1,NA,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9854,NCT05626790,2022/11/14,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9855,NCT05626894,2023/9/1,PHASE2,2023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9856,NCT05626907,2023/1/13,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9857,NCT05627154,2021/5/28,NA,2021,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
9858,NCT05627440,2023/4/24,NA,2023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9859,NCT05627570,2023/3/1,NA,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9860,NCT05627687,2021/12/13,PHASE1/PHASE2,2021,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9861,NCT05627752,2024/6/1,PHASE2/PHASE3,2024,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9862,NCT05628324,2024/7/31,NA,2024,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9863,NCT05628363,2023/1/18,NA,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9864,NCT05628649,2023/9/1,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9865,NCT05628675,2022/11/17,NA,2022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9866,NCT05628870,2023/2/7,PHASE1,2023,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9867,NCT05629065,2022/11/28,NA,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9868,NCT05629234,2023/5/8,PHASE3,2023,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
9869,NCT05629494,2022/9/27,PHASE4,2022,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9870,NCT05629507,2022/7/1,NA,2022,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9871,NCT05629585,2022/11/28,PHASE3,2022,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
9872,NCT05629858,2023/1/15,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9873,NCT05629949,2020/4/29,PHASE3,2020,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9874,NCT05630482,2023/5/15,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9875,NCT05630521,2023/2/20,NA,2023,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9876,NCT05632679,2022/5/1,NA,2022,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9877,NCT05633004,2021/9/27,NA,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9878,NCT05633979,2023/2/9,PHASE1,2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9879,NCT05634278,2022/11/14,NA,2022,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9880,NCT05634395,2023/2/17,NA,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9881,NCT05634616,2022/11/24,NA,2022,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9882,NCT05634941,2022/10/1,NA,2022,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9883,NCT05635019,2022/12/1,NA,2022,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9884,NCT05635929,2022/10/11,NA,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9885,NCT05636176,2023/5/8,PHASE3,2023,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9886,NCT05636956,2022/6/26,NA,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9887,NCT05637957,2022/6/1,NA,2022,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9888,NCT05638048,2022/7/10,NA,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9889,NCT05638516,2022/11/7,NA,2022,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9890,NCT05638594,2022/12/20,PHASE2,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9891,NCT05639335,2022/12/13,NA,2022,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9892,NCT05640115,2023/9/22,EARLY_PHASE1,2023,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9893,NCT05640414,2023/2/1,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9894,NCT05640427,2022/3/22,NA,2022,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9895,NCT05641519,2022/11/18,NA,2022,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9896,NCT05643027,2023/3/1,NA,2023,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9897,NCT05643768,2023/6/30,NA,2023,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9898,NCT05644769,2022/11/15,PHASE4,2022,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9899,NCT05644821,2023/8/1,NA,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9900,NCT05645328,2023/1/20,NA,2023,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9901,NCT05645380,2022/12/5,PHASE2,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9902,NCT05645471,2023/1/1,NA,2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9903,NCT05645536,2022/12/28,PHASE3,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9904,NCT05645562,2023/2/3,NA,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9905,NCT05646251,2023/3/1,NA,2023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9906,NCT05646407,2023/4/1,NA,2023,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9907,NCT05646706,2023/1/4,PHASE3,2023,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
9908,NCT05646771,2023/3/13,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9909,NCT05646849,2023/1/12,NA,2023,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9910,NCT05646862,2023/6/7,PHASE3,2023,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9911,NCT05647239,2017/4/2,NA,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9912,NCT05647317,2023/7/28,NA,2023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9913,NCT05647564,2023/3/6,NA,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9914,NCT05647759,2022/6/1,NA,2022,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9915,NCT05647915,2022/12/15,PHASE4,2022,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9916,NCT05648175,2022/12/1,NA,2022,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9917,NCT05648383,2022/10/1,NA,2022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9918,NCT05649072,2022/11/18,NA,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9919,NCT05649124,2022/12/13,NA,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9920,NCT05649137,2023/1/4,PHASE3,2023,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9921,NCT05650021,2024/3/8,NA,2024,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9922,NCT05650541,2023/9/22,NA,2023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9923,NCT05650658,2023/9/13,NA,2023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9924,NCT05650814,2022/5/23,NA,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9925,NCT05651295,2023/9/29,NA,2023,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9926,NCT05651529,2022/12/16,NA,2022,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9927,NCT05651646,2021/5/13,NA,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9928,NCT05651945,2023/1/20,NA,2023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9929,NCT05652153,2024/5/25,NA,2024,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9930,NCT05652764,2023/1/1,NA,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9931,NCT05653258,2023/10/17,PHASE2/PHASE3,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9932,NCT05653323,2022/12/14,PHASE1,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9933,NCT05653440,2023/11/27,PHASE2,2023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9934,NCT05653466,2023/12/6,PHASE2,2023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9935,NCT05653596,2019/12/10,NA,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9936,NCT05653726,2023/11/29,NA,2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9937,NCT05653752,2022/12/20,PHASE1,2022,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9938,NCT05654142,2023/4/17,NA,2023,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9939,NCT05654532,2022/12/29,PHASE1,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9940,NCT05655052,2022/11/15,NA,2022,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9941,NCT05655546,2022/12/22,NA,2022,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9942,NCT05655910,2022/9/22,NA,2022,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9943,NCT05655936,2023/6/29,NA,2023,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9944,NCT05656066,2022/8/1,NA,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9945,NCT05656079,2021/7/1,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9946,NCT05656573,2023/3/1,PHASE1,2023,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9947,NCT05656612,2020/8/1,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9948,NCT05656651,2022/12/19,PHASE2,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9949,NCT05656716,2023/1/15,NA,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9950,NCT05656768,2023/6/1,NA,2023,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9951,NCT05656807,2023/1/18,NA,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9952,NCT05657392,2021/4/15,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9953,NCT05657431,2019/6/1,NA,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9954,NCT05657860,2020/12/17,PHASE4,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9955,NCT05658172,2022/12/7,NA,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
